year,mono-module ($/Wp),mono-cell ($/Wp),mono-wafer ($/Wp),poly-Si ($/Wp)
15.92608182,0.679218637,0.326602036,0.198194119,0.068116951
15.92611468,0.68781053,0.325889496,0.197404038,0.068087634
15.92614071,0.694612445,0.326759448,0.197436577,0.067588366
15.92617494,0.703562334,0.326711931,0.197349976,0.066983717
15.92619138,0.707858281,0.327795548,0.197961597,0.067109948
15.92620781,0.712154228,0.328915871,0.198406922,0.067095404
15.92628998,0.733633961,0.328784986,0.198523853,0.067086875
15.92629546,0.735065943,0.329627999,0.200168049,0.067099307
15.92631738,0.740793872,0.330538797,0.201913557,0.067076599
15.92634477,0.747953783,0.33065477,0.202417456,0.067118634
15.92826759,0.65057954,0.330908116,0.202040743,0.067096003
15.92830046,0.659171433,0.331846368,0.202525717,0.066372704
15.93054649,0.646284141,0.332581104,0.204141513,0.06544871
15.930793,0.710723341,0.332636195,0.204208792,0.065100267
15.93079848,0.712155323,0.332466738,0.204211336,0.065192901
15.93080396,0.713587305,0.332982418,0.203779901,0.065173947
15.93081492,0.71645127,0.333632669,0.203088816,0.065173741
15.93083135,0.720747216,0.33353737,0.203206743,0.065176202
15.93084779,0.725043163,0.333536303,0.203259969,0.065174894
15.93085326,0.726475145,0.333548905,0.202576377,0.06517525
15.93086422,0.72933911,0.33354148,0.20186279,0.06517531
15.93513168,0.644853255,0.333545471,0.200744947,0.065175474
15.93513168,0.644853255,0.333542493,0.199241099,0.065173365
15.94,0.648887225,0.333540359,0.198535345,0.065182305
15.945,0.642159131,0.333570062,0.196907194,0.065156576
15.95,0.646869458,0.3334448,0.19641714,0.065203917
15.955,0.646342458,0.333841869,0.1962184,0.06519858
15.96,0.646820092,0.334570612,0.19547708,0.064406442
15.965,0.648493989,0.334509517,0.195540977,0.064124287
15.97,0.650215195,0.33448965,0.194769554,0.064265435
15.975,0.650455552,0.334508416,0.194475017,0.064171302
15.98,0.650734375,0.334500317,0.194597167,0.064223383
15.985,0.651614062,0.334502709,0.19456079,0.065031626
15.99,0.652421767,0.33450229,0.194567371,0.065280508
15.995,0.653966016,0.334502354,0.194567979,0.065053188
16,0.655719948,0.334501792,0.194566812,0.06540507
16.005,0.65643185,0.334503991,0.194567398,0.066155976
16.01,0.655893265,0.334498571,0.194567181,0.066096499
16.015,0.655174929,0.334505311,0.194567257,0.066799799
16.02,0.655208493,0.334518622,0.194567325,0.067195903
16.025,0.655318257,0.334401375,0.194566716,0.067063463
16.03,0.654923916,0.334974924,0.194569077,0.06709651
16.035,0.656056354,0.335561172,0.194562705,0.067093186
16.04,0.653775185,0.335445052,0.194573078,0.06709104
16.04501643,0.649984181,0.335456229,0.194577816,0.067092609
16.05,0.648402198,0.33547289,0.194472136,0.067092109
16.055,0.649972502,0.335426578,0.195098701,0.067091997
16.06,0.649380093,0.335550135,0.195630123,0.067092081
16.065,0.649291363,0.335307546,0.195503448,0.067093922
16.07,0.648494394,0.334506413,0.19552379,0.067084178
16.075,0.648034287,0.334702101,0.195551297,0.06711622
16.08,0.643482095,0.332816869,0.195422961,0.067044021
16.085,0.641290736,0.331050542,0.195897253,0.067112927
16.09,0.641702049,0.33039953,0.196583204,0.06795065
16.095,0.6407276,0.328674258,0.196474438,0.068012124
16.1,0.64074929,0.326948946,0.196405232,0.068485899
16.105,0.641564189,0.327344467,0.197130232,0.069051808
16.11,0.641869362,0.328037604,0.197564725,0.069057883
16.115,0.641733385,0.32749711,0.197362174,0.069900917
16.12,0.641816922,0.326826733,0.197501437,0.069926878
16.125,0.641797765,0.326926429,0.198322363,0.070463161
16.13,0.641428375,0.325422164,0.198488011,0.070963274
16.135,0.644125086,0.324793761,0.198278412,0.071013745
16.14,0.646029071,0.324757377,0.198692,0.071853364
16.145,0.645539877,0.323786705,0.199422174,0.071846476
16.15,0.645621943,0.323026024,0.199369054,0.072412562
16.155,0.645562091,0.322965946,0.199346356,0.072955912
16.16,0.646248624,0.323017513,0.199365682,0.072816858
16.165,0.646841149,0.322994187,0.199357612,0.072842659
16.17,0.648328028,0.323004477,0.199359887,0.072870426
16.175,0.650536533,0.3230009,0.199359535,0.072724521
16.17997398,0.643625353,0.32297937,0.199359892,0.073284185
16.18496165,0.641070785,0.323102102,0.199357613,0.073803792
16.18994522,0.637174194,0.322608574,0.199365622,0.073853161
16.20497124,0.643851622,0.32193729,0.19934666,0.075457054
16.22024868,0.6513728,0.322058921,0.199368097,0.076419288
16.22295335,0.651377207,0.322118638,0.199423886,0.077205344
16.225,0.653390529,0.321348297,0.198697688,0.077657098
16.22606734,0.652067582,0.321056246,0.198277563,0.077700666
16.23,0.654293211,0.320921271,0.198488011,0.078542072
16.23106734,0.653024543,0.319997897,0.198325145,0.0785506
16.235,0.655825555,0.319209882,0.197502066,0.079111045
16.23606734,0.653339603,0.319131159,0.197388232,0.079591284
16.23967099,0.659251118,0.319165074,0.197459833,0.07964804
16.24001643,0.661798829,0.319213729,0.19745411,0.080486092
16.245,0.658643446,0.319082106,0.197414342,0.080559484
16.25502602,0.666956508,0.318251626,0.197422937,0.080488248
16.26112402,0.659250866,0.317384136,0.198212586,0.080512713
16.27947027,0.654959302,0.317196269,0.198512965,0.080520067
16.30700881,0.653533894,0.317247169,0.198292308,0.08050779
16.31621206,0.659264014,0.31728991,0.198571291,0.080434559
16.32084655,0.670720967,0.317238936,0.199369321,0.081146114
16.33004981,0.676451087,0.316407105,0.199393106,0.081563616
16.34378347,0.666430499,0.316305826,0.199339832,0.081458
16.34835223,0.660703665,0.315942732,0.199366768,0.081459244
16.36208589,0.650683077,0.315132639,0.199357477,0.081412015
16.3666656,0.647820208,0.315430997,0.199359962,0.082157739
16.37581955,0.640662488,0.317051886,0.19936078,0.082524234
16.38498993,0.637800715,0.317882826,0.199352227,0.082400442
16.39418771,0.642098853,0.319142688,0.199385415,0.082431728
16.39881125,0.650691842,0.320522498,0.199294936,0.08242833
16.41261612,0.659287022,0.321196143,0.199447668,0.082426997
16.42639361,0.660722291,0.321994089,0.200272073,0.082425869
16.44477273,0.66502262,0.322168012,0.200369806,0.08243316
16.45857213,0.672185818,0.321540909,0.200299042,0.082417582
16.46317923,0.67648286,0.320779532,0.200311516,0.082424795
16.47692385,0.669326236,0.319855483,0.200340327,0.082518273
16.49067395,0.663601594,0.318241067,0.200324415,0.081800189
16.50441857,0.65644497,0.316676527,0.199620169,0.08145728
16.51349034,0.627807517,0.315134606,0.198621466,0.081296645
16.5135013,0.630671481,0.313582482,0.198507692,0.080495075
16.51353417,0.639263375,0.312012873,0.198026345,0.080553475
16.51357799,0.650719232,0.310477169,0.19645493,0.079848634
16.52267168,0.627809708,0.308986079,0.196571515,0.079537336
16.53648752,0.639268853,0.306716258,0.195164855,0.079344734
16.55023761,0.633544211,0.304728144,0.194517054,0.078544225
16.55941348,0.63211442,0.30338069,0.194201747,0.078573442
16.56,0.627070733,0.30168102,0.192498383,0.078610492
16.565,0.626402559,0.299306554,0.19174951,0.078588415
16.57,0.626059415,0.297591824,0.191129803,0.078590527
16.575,0.624475043,0.296255526,0.189733475,0.078601096
16.58,0.625318207,0.294256392,0.188375473,0.078601361
16.585,0.624944438,0.292021955,0.187777359,0.078496672
16.59,0.624069923,0.290524556,0.186985328,0.079179815
16.595,0.620925928,0.288209158,0.185279369,0.079582835
16.6,0.615452962,0.286318776,0.185044544,0.079670802
16.605,0.613959657,0.285001615,0.184306577,0.080513571
16.61,0.613415391,0.283164602,0.182948462,0.080635553
16.615,0.611661602,0.280820102,0.183063785,0.079841644
16.62,0.608908436,0.27931718,0.18162671,0.079545604
16.625,0.605607815,0.277086149,0.179704594,0.07937308
16.63,0.601669877,0.275186912,0.179212135,0.078560657
16.635,0.598583358,0.27346063,0.178970177,0.078564843
16.64,0.599099772,0.271112929,0.177171171,0.078621042
16.64188667,0.590606657,0.269614558,0.175509249,0.078557521
16.645,0.584121864,0.267399908,0.175488904,0.078665338
16.66020004,0.577723199,0.265319416,0.174560979,0.078506495
16.67853533,0.570567671,0.264244097,0.173113569,0.077670741
16.68312052,0.569136784,0.263424122,0.172377312,0.077751061
16.68766189,0.55625004,0.261840359,0.170779567,0.076692017
16.68766189,0.55625004,0.260153774,0.169184328,0.075247111
16.68770024,0.566273915,0.259230603,0.167688424,0.074637137
16.69219778,0.541931313,0.258234987,0.166027756,0.073834324
16.69221969,0.547659242,0.256506749,0.164667325,0.072984125
16.69223065,0.550523207,0.254986669,0.163932635,0.072759581
16.70136816,0.53906954,0.254261894,0.162466519,0.072922881
16.71,0.537203057,0.252834483,0.160720232,0.072713717
16.715,0.534811216,0.251650354,0.159667597,0.071855701
16.72,0.533108296,0.250791487,0.15878178,0.071004631
16.725,0.528240839,0.249154313,0.157139129,0.070955017
16.73,0.519875691,0.247650619,0.155574667,0.070582999
16.7333659,0.503277654,0.245493682,0.154072861,0.069703056
16.7333659,0.503277654,0.243079375,0.152376073,0.068925961
16.735,0.513064302,0.240770555,0.151182182,0.06810523
16.74,0.506808769,0.238443933,0.150344435,0.068078649
16.74251985,0.496119934,0.236129424,0.148681729,0.067660553
16.74252532,0.497551917,0.233643238,0.148650583,0.066761923
16.75165736,0.484666268,0.23206582,0.147613787,0.066014393
16.75166284,0.48609825,0.229816735,0.14648169,0.065233456
16.75623708,0.481803399,0.226829554,0.146603998,0.064476502
16.7607894,0.471780619,0.225396604,0.145758311,0.063601455
16.76079488,0.473212602,0.222378945,0.144968869,0.063176725
16.76081131,0.477508548,0.219780457,0.144121734,0.063274792
16.76994335,0.464622899,0.217164185,0.143680499,0.063258652
16.77452854,0.463192013,0.214104555,0.143793343,0.063256045
16.77910825,0.460329144,0.211847483,0.143770442,0.063259499
16.79286383,0.456036484,0.209421767,0.14370228,0.063257981
16.79736137,0.431693882,0.208115868,0.1442883,0.063258236
16.79738876,0.438853793,0.20811113,0.145167558,0.063258409
16.79741067,0.444581722,0.209566792,0.145872694,0.063259244
16.79742163,0.447445687,0.213002595,0.14670343,0.063253049
16.79743806,0.451741633,0.217692756,0.148221233,0.063276232
16.80193013,0.425967049,0.22214843,0.150050596,0.06321604
16.80650436,0.421672198,0.227933656,0.150486692,0.063306301
16.82026542,0.41881152,0.233694869,0.150817213,0.064099374
16.83403742,0.418814807,0.238313651,0.152615803,0.065011763
16.8524001,0.41881919,0.243869138,0.154175828,0.0651706
16.86158144,0.418821381,0.247267142,0.155052646,0.065383454
16.865,0.415741974,0.250357783,0.155695905,0.066313751
16.87,0.415923308,0.252871963,0.156758086,0.067071048
16.875,0.41605898,0.254286615,0.15850302,0.067143804
16.88,0.416058026,0.255861539,0.160034344,0.067000722
16.885,0.41573463,0.255989448,0.159941939,0.067371925
16.89,0.41491498,0.255869476,0.161219937,0.068289747
16.895,0.414131386,0.255921686,0.162033692,0.069013396
16.9,0.41243149,0.255905145,0.162255556,0.069035398
16.905,0.412217627,0.255908802,0.163907997,0.068994052
16.91,0.411460292,0.255914524,0.163916554,0.069014427
16.915,0.410056589,0.255880827,0.164375415,0.069007748
16.92,0.410247137,0.255997083,0.165384334,0.069009198
16.925,0.410235973,0.255700541,0.165878929,0.069009162
16.93,0.410338734,0.254916147,0.16580641,0.069009004
16.935,0.409776498,0.254924413,0.165804543,0.069009093
16.94,0.409241194,0.254976122,0.165843792,0.069009069
16.945,0.409225044,0.254913826,0.165716607,0.069009062
16.95,0.408380179,0.255024437,0.166075996,0.069009054
16.955,0.408349729,0.254855764,0.166828256,0.069009211
16.96,0.407845334,0.254021006,0.166785552,0.069008514
16.965,0.407226737,0.254133051,0.166757299,0.069010589
16.97,0.407406292,0.252933591,0.166778406,0.069006538
16.975,0.40738372,0.25191697,0.16676994,0.06900804
16.98,0.406562229,0.252018851,0.166772297,0.06903373
16.985,0.406387782,0.251145227,0.166771937,0.068898571
16.99,0.406144034,0.250305089,0.16677189,0.069407346
16.995,0.405181901,0.249776071,0.166771809,0.070010222
17,0.404467424,0.248122014,0.166772329,0.069981733
17.005,0.404450093,0.245793492,0.166771082,0.070796467
17.01,0.40448852,0.24435883,0.166772271,0.071001477
17.015,0.404469668,0.242843165,0.166776998,0.070904294
17.02,0.404474718,0.241047782,0.166744911,0.070917287
17.025,0.404475177,0.240509114,0.166861494,0.070941119
17.03,0.404478127,0.240385295,0.166547873,0.07098341
17.035,0.404449147,0.23956716,0.165766569,0.070196154
17.04,0.404566623,0.239591992,0.165778436,0.069972282
17.045,0.404206361,0.239635013,0.165931245,0.069706742
17.05,0.403428064,0.239600598,0.16530569,0.068948362
17.055,0.402669499,0.239634073,0.16477355,0.069007301
17.06,0.400246942,0.239589976,0.164845777,0.068924585
17.065,0.399377214,0.239585653,0.164826768,0.069582723
17.07,0.399888447,0.240354097,0.165609848,0.069995205
17.075,0.399383695,0.240731993,0.165894818,0.070091524
17.08,0.397743101,0.240343616,0.165807473,0.070923774
17.085,0.396918856,0.240959968,0.165779401,0.070961718
17.09,0.396230376,0.243439386,0.165811276,0.070931058
17.095,0.395332554,0.245012523,0.166641516,0.070847404
17.1,0.394785521,0.246923113,0.166747647,0.071119251
17.105,0.394881807,0.249972805,0.167142166,0.071911808
17.11,0.39491533,0.252679459,0.167828016,0.071911856
17.115,0.394285109,0.254077823,0.167722561,0.071865989
17.12,0.393307264,0.255664475,0.167722554,0.071891548
17.125,0.392936967,0.256693331,0.167735611,0.07188254
17.13,0.392867701,0.256920654,0.167728488,0.071884713
17.135,0.39203011,0.256852698,0.16773059,0.071884532
17.14,0.391956621,0.256869097,0.167730691,0.071884368
17.145,0.39189917,0.256867744,0.167731298,0.071884481
17.15,0.392286262,0.256866377,0.167722925,0.071884439
17.155,0.391421422,0.256867784,0.167758941,0.071884446
17.16,0.388163176,0.256865864,0.167654227,0.071884446
17.165,0.388063983,0.256868921,0.167853809,0.071884479
17.17,0.387621414,0.256868343,0.168671022,0.071884309
17.175,0.387038127,0.256847071,0.168646192,0.071884857
17.18,0.387235266,0.256953635,0.169241063,0.071883664
17.185,0.38716313,0.256553439,0.169757928,0.071884637
17.19,0.386450712,0.255725019,0.16962308,0.071889804
17.195,0.384815269,0.254927777,0.169648027,0.071857336
17.2,0.384102621,0.253405103,0.169649972,0.071972184
17.205,0.384406544,0.251743718,0.169645607,0.071673624
17.21,0.384215042,0.250517493,0.169648315,0.070885952
17.215,0.383391722,0.250159313,0.169646135,0.070887086
17.22,0.383284159,0.250113787,0.169648194,0.071043839
17.225,0.3833616,0.249273051,0.169651541,0.070440112
17.23,0.383330705,0.249246202,0.169620349,0.069869234
17.235,0.383339518,0.248699326,0.169743569,0.069982621
17.24,0.383338106,0.248253067,0.16937856,0.069970236
17.245,0.3833361,0.248094623,0.168630093,0.069969092
17.25,0.383345543,0.246439426,0.168676411,0.069948015
17.255,0.383315247,0.245647392,0.168703105,0.070025677
17.26,0.383384101,0.244296718,0.16868241,0.069862464
17.265,0.383314359,0.243079303,0.168690814,0.069027486
17.27,0.382490255,0.242186935,0.168688458,0.068233575
17.275,0.382314426,0.240592802,0.168688826,0.067503057
17.28,0.382377126,0.240495149,0.168688778,0.066611068
17.285,0.382433167,0.240615283,0.168689339,0.066095983
17.29,0.382306793,0.240555083,0.168687226,0.066122095
17.295,0.381469465,0.240585465,0.168692127,0.065378234
17.3,0.381456056,0.240568604,0.168687196,0.064389173
17.305,0.380925276,0.240521546,0.168670016,0.064336428
17.31,0.380350651,0.241124982,0.168791409,0.063751087
17.315,0.380467879,0.242072439,0.168247113,0.062222517
17.32,0.380452116,0.242562457,0.167633317,0.06231198
17.325,0.380540144,0.242480023,0.16774258,0.061625398
17.33,0.379879144,0.242482516,0.167735473,0.061226585
17.335,0.37938515,0.242521729,0.167726044,0.06139068
17.34,0.379529645,0.242383492,0.167732187,0.061309392
17.345,0.379490021,0.242798505,0.167729852,0.061313664
17.35,0.379418899,0.243487025,0.167730468,0.062098591
17.355,0.380141338,0.24342966,0.16773039,0.062413268
17.36,0.380555926,0.244199975,0.167730359,0.062193802
17.365,0.380429467,0.244492557,0.167730386,0.062456443
17.37,0.380459383,0.244398497,0.167730375,0.06325996
17.375,0.38045922,0.244374767,0.167730378,0.063294949
17.38,0.380440261,0.244408782,0.167730378,0.063237944
17.385,0.380509041,0.245219295,0.167730375,0.063265486
17.39,0.38031853,0.24544294,0.167730388,0.063256574
17.395,0.380664974,0.245339947,0.167730345,0.063258468
17.4,0.382314671,0.245368373,0.167730447,0.06325845
17.405,0.382467378,0.245367792,0.167730327,0.063258195
17.41,0.38235948,0.245383395,0.167730049,0.063258445
17.415,0.382309725,0.245257112,0.16773233,0.063258072
17.42,0.382536375,0.245854636,0.16772358,0.063258599
17.425,0.383343512,0.246361778,0.167746862,0.063258921
17.43,0.383337406,0.24638614,0.16771022,0.06325325
17.435,0.383743556,0.247221817,0.167687288,0.063277929
17.44,0.38523793,0.247342156,0.168459865,0.063205401
17.445,0.386397258,0.247258295,0.16878088,0.063347854
17.45,0.386189805,0.247284847,0.168659721,0.064180326
17.455,0.386147182,0.247290019,0.168696552,0.06504319
17.46,0.386949006,0.24728736,0.16869061,0.065236105
17.465,0.387177016,0.247189093,0.16866147,0.065155432
17.47,0.387429787,0.247891718,0.168805766,0.065178912
17.475,0.388207873,0.248262117,0.168280178,0.065175319
17.48,0.388153983,0.248387176,0.167723693,0.0651801
17.485,0.388120182,0.249213386,0.167708009,0.065147905
17.49,0.388176301,0.249235247,0.166122033,0.065265496
17.495,0.388060777,0.249176103,0.165177324,0.064954326
17.5,0.388290046,0.249214104,0.164119831,0.064177148
17.505,0.389101114,0.249181831,0.162356928,0.06419499
17.51,0.389118915,0.249214105,0.160924561,0.064233704
17.515,0.389185648,0.249260173,0.160169506,0.064209905
17.52,0.388703966,0.248477459,0.159329303,0.064218718
17.525,0.388051179,0.248240444,0.159023826,0.064216456
17.53,0.38814748,0.247997384,0.159127291,0.064216712
17.535,0.388131752,0.247210607,0.159100105,0.064216877
17.54,0.38823835,0.247261362,0.159102921,0.064216611
17.545,0.387673246,0.247390601,0.1591117,0.064217145
17.55,0.387080341,0.246731709,0.159077067,0.064216138
17.555,0.387196203,0.246219988,0.159179371,0.064216662
17.56,0.387184559,0.246349518,0.158967539,0.064222278
17.565,0.387177083,0.246325396,0.158152603,0.06419121
17.57,0.387182558,0.246276781,0.158089638,0.064295572
17.575,0.387180808,0.246531874,0.158240827,0.064042061
17.58,0.387180397,0.245544635,0.157840032,0.063227027
17.585,0.387180785,0.244238005,0.156898474,0.063156948
17.59,0.387187005,0.245504129,0.156218748,0.063961899
17.595,0.387153086,0.249335133,0.156275896,0.064226515
17.6,0.387266741,0.253910142,0.155582038,0.064407742
17.605,0.386991203,0.258899286,0.155166156,0.06525584
17.61,0.38619636,0.264819116,0.155298005,0.065982908
17.615,0.386196783,0.270918765,0.155266763,0.067645191
17.62,0.386211401,0.275542827,0.155269065,0.068078301
17.625,0.386306924,0.279231252,0.155271603,0.068444163
17.63,0.385974229,0.279699012,0.155269898,0.0703455
17.635,0.385207317,0.278509561,0.155270562,0.071857141
17.64,0.38524251,0.277800821,0.15527037,0.071772346
17.645,0.385282051,0.277012582,0.155270395,0.072985678
17.65,0.385224922,0.277042055,0.155270533,0.074018133
17.655,0.385336714,0.276455384,0.155269887,0.073755638
17.66,0.385132592,0.275903728,0.155271908,0.073802063
17.665,0.384314186,0.276102613,0.155267597,0.073800764
17.67,0.384303763,0.276029927,0.155270796,0.073828081
17.675,0.384103495,0.275194071,0.15529088,0.073707268
17.67858372,0.383216847,0.275106317,0.155169269,0.074023421
17.67858372,0.383216847,0.274692724,0.155675305,0.074781509
17.68317439,0.383217943,0.274019588,0.156336954,0.07471844
17.68317439,0.383217943,0.274128934,0.156208157,0.075450748
17.68317439,0.383217943,0.274126436,0.156155962,0.075726908
17.69235025,0.381788152,0.274114152,0.156944156,0.075950879
17.69235025,0.381788152,0.274121852,0.157180249,0.076737119
17.69235025,0.381788152,0.274117599,0.157439201,0.076691624
17.70153159,0.381790343,0.274120984,0.15818433,0.07666093
17.70612226,0.381791439,0.274122276,0.158120257,0.076683748
17.71071293,0.381792534,0.274093745,0.158866047,0.07667461
17.71071293,0.381792534,0.27421989,0.159201788,0.076677154
17.7153036,0.38179363,0.273801951,0.15907453,0.076676766
17.71989427,0.381794725,0.273087251,0.159109949,0.07667668
17.72448494,0.381795821,0.273156951,0.159104554,0.076676777
17.72448494,0.381795821,0.273170714,0.159103379,0.076676733
17.72909205,0.386092863,0.27316293,0.159104561,0.076676747
17.72909205,0.386092863,0.273139001,0.159104511,0.076676744
17.72909752,0.387524846,0.27320796,0.159103443,0.076676744
17.73830625,0.394686948,0.273141468,0.159104584,0.076676744
17.73830625,0.394686948,0.27230511,0.159109341,0.076676744
17.73830625,0.394686948,0.272233814,0.15907722,0.076676744
17.75,0.402464023,0.27179177,0.159193735,0.076676744
17.755,0.406681039,0.271149577,0.158880986,0.076676744
17.76,0.408665549,0.271247657,0.158099401,0.076676744
17.765,0.408386551,0.27121857,0.158110772,0.076676744
17.77,0.40929172,0.271453335,0.158261772,0.076676744
17.775,0.40932787,0.270204114,0.157646072,0.076676744
17.78,0.409222962,0.269266851,0.157087754,0.076676744
17.785,0.409383211,0.269152162,0.157204086,0.076676744
17.79,0.409042291,0.267474552,0.157190131,0.076676744
17.795,0.408288498,0.26748152,0.157181878,0.076676744
17.8,0.408341406,0.266377731,0.157196743,0.076676744
17.805,0.4077036,0.265210548,0.157164814,0.076676744
17.81,0.406867552,0.26565265,0.157226768,0.076676744
17.815,0.406019823,0.266447325,0.157190079,0.076676744
17.82,0.405413514,0.267237776,0.156361989,0.076676744
17.825,0.405461972,0.267722163,0.156240395,0.076676744
17.83,0.404212476,0.26638229,0.155899985,0.076676744
17.835,0.401602372,0.263842354,0.155074914,0.076676744
17.84,0.400534957,0.261497685,0.154230531,0.076676744
17.845,0.400381519,0.258370023,0.152590836,0.076676744
17.85,0.398703944,0.255669952,0.152241497,0.076676744
17.855,0.398629969,0.254362921,0.152543331,0.076676744
17.86,0.398754479,0.253748359,0.152118761,0.076676744
17.865,0.398694867,0.252932339,0.151406271,0.076676744
17.87,0.398711984,0.252158572,0.151466881,0.076676745
17.875,0.398711037,0.25138743,0.15072897,0.076676742
17.88,0.398717723,0.250597194,0.150379835,0.076676747
17.885,0.398659909,0.249854253,0.150506004,0.076676746
17.89,0.398888512,0.249015544,0.150475072,0.076676709
17.895,0.398206771,0.248249801,0.150479259,0.076676896
17.9,0.396621371,0.248362263,0.150453287,0.076676298
17.905,0.395910628,0.247196977,0.150588812,0.076677596
17.91,0.394407898,0.245800702,0.150093082,0.076676549
17.915,0.39316541,0.245225677,0.149483225,0.076670873
17.92,0.392975594,0.244385376,0.149511126,0.076706375
17.925,0.392806533,0.242881935,0.148660753,0.076581009
17.93,0.391988689,0.241088386,0.148702343,0.076904674
